rank,feature,gain_importance,cumulative_pct,cohens_d,abs_d,effect_size
36,F2637,40,33.92832623918714,-0.015960124665210115,0.015960124665210115,negligible
37,F3813,40,34.477550459975284,-0.06700132031050114,0.06700132031050114,negligible
38,F1861,40,35.026774680763424,-0.22126559337581234,0.22126559337581234,small
39,F3490,39,35.56226829603186,0.3869013744247576,0.3869013744247576,small
40,F2076,37,36.07030070026088,0.7642239419306557,0.7642239419306557,medium
41,F1814,37,36.57833310448991,-0.03723593222970697,0.03723593222970697,negligible
42,F3787,36,37.07263490319923,-0.05344413826779799,0.05344413826779799,negligible
43,F525,36,37.56693670190855,-0.007057305791623489,0.007057305791623489,negligible
44,F3920,35,38.04750789509818,0.2840706275462384,0.2840706275462384,small
45,F3804,35,38.52807908828779,-0.15148788302632224,0.15148788302632224,negligible
46,F1813,34,38.99491967595771,-0.03777920925455817,0.03777920925455817,negligible
47,F1815,34,39.461760263627625,-0.03788724731950332,0.03788724731950332,negligible
48,F1863,34,39.92860085129754,-0.3992772960273289,0.3992772960273289,small
49,F3488,34,40.39544143896746,-0.10872159931975345,0.10872159931975345,negligible
50,F3812,34,40.862282026637374,-0.07939295601546317,0.07939295601546317,negligible
51,F3811,33,41.31539200878759,-0.07502892281624685,0.07502892281624685,negligible
52,F1058,32,41.754771385418096,-0.04802514343826345,0.04802514343826345,negligible
53,F3825,27,42.12549773445009,0.3092558817848005,0.3092558817848005,small
54,F3800,27,42.49622408348208,-0.07449794849369132,0.07449794849369132,negligible
55,F2639,27,42.866950432514074,-0.038882299466968466,0.038882299466968466,negligible
56,F3922,27,43.237676781546064,-0.3344873236879716,0.3344873236879716,small
57,F3598,26,43.59467252505836,0.3994464402119861,0.3994464402119861,small
58,F3685,26,43.95166826857064,-0.013632605535528922,0.013632605535528922,negligible
59,F2486,25,44.29493340656323,-0.41395124593395677,0.41395124593395677,small
60,F153,25,44.63819854455581,0.2768129913936029,0.2768129913936029,small
61,F3594,25,44.9814636825484,0.31810195254697066,0.31810195254697066,small
62,F1908,25,45.32472882054099,-0.21394814891795003,0.21394814891795003,small
63,F3831,25,45.66799395853357,0.31335985785625947,0.31335985785625947,small
64,F3687,24,45.99752849100645,-0.06260580249564121,0.06260580249564121,negligible
65,F1705,23,46.31333241795963,-0.038482407133308145,0.038482407133308145,negligible
66,F119,23,46.62913634491281,0.509024164624257,0.509024164624257,medium
67,F3534,22,46.931209666346284,0.5734360630044912,0.5734360630044912,medium
68,F2777,22,47.23328298777976,-0.07063250728155276,0.07063250728155276,negligible
69,F112,22,47.535356309213235,0.37166423809232174,0.37166423809232174,small
70,F2137,22,47.83742963064671,-0.04307014790480889,0.04307014790480889,negligible
71,F1597,21,48.12577234656049,-0.04042153554003257,0.04042153554003257,negligible
72,F1821,21,48.41411506247425,-0.0469613317318841,0.0469613317318841,negligible
73,F3873,21,48.70245777838802,-0.054488667178691476,0.054488667178691476,negligible
74,F3056,21,48.9908004943018,-0.21059543185094687,0.21059543185094687,small
75,F1165,21,49.27914321021557,-0.052773033899703524,0.052773033899703524,negligible
76,F3537,20,49.55375532060964,-0.1634412624996423,0.1634412624996423,negligible
77,F2484,20,49.828367431003706,-0.3795289434731973,0.3795289434731973,small
78,F109,20,50.10297954139777,0.46306675281809373,0.46306675281809373,small
79,F1939,20,50.37759165179184,0.489030257363041,0.489030257363041,small
80,F2678,20,50.65220376218591,-0.015363735432826653,0.015363735432826653,negligible
81,F1819,20,50.92681587257998,-0.04436528114120589,0.04436528114120589,negligible
82,F2388,20,51.201427982974046,-0.02345712990835501,0.02345712990835501,negligible
83,F322,19,51.462309487848415,-0.24499783979418474,0.24499783979418474,small
84,F3055,19,51.72319099272278,-0.20951666721974277,0.20951666721974277,small
85,F556,19,51.98407249759715,0.23380286335616132,0.23380286335616132,small
86,F3227_missing,18,52.23122339695181,0.11678813849021351,0.11678813849021351,negligible
87,F2841,18,52.47837429630646,-0.14084402342196137,0.14084402342196137,negligible
88,F422,18,52.72552519566113,-0.1810164893829818,0.1810164893829818,negligible
89,F3748,18,52.97267609501579,0.6403279956340967,0.6403279956340967,medium
90,F1057,18,53.21982699437046,-0.04937765156145227,0.04937765156145227,negligible
91,F2344,18,53.46697789372511,-0.0855524134422838,0.0855524134422838,negligible
92,F3806,18,53.71412879307977,-0.07239432228747639,0.07239432228747639,negligible
93,F3829,18,53.96127969243444,0.18041573396354332,0.18041573396354332,negligible
94,F418,17,54.19469998626939,-0.0012251967324535245,0.0012251967324535245,negligible
95,F3526,17,54.42812028010435,-0.45135116666295133,0.45135116666295133,small
96,F2075,17,54.66154057393931,0.27310252079078,0.27310252079078,small
97,F3043_zscore,17,54.894960867774266,-0.14344517622239383,0.14344517622239383,negligible
98,F3807,17,55.12838116160923,-0.07145629083713709,0.07145629083713709,negligible
99,F472,17,55.36180145544418,-0.04607640216893675,0.04607640216893675,negligible
100,F2735,17,55.59522174927915,0.05315519428333185,0.05315519428333185,negligible
101,F3750,17,55.828642043114094,0.5774157282603621,0.5774157282603621,medium
102,F1647,17,56.06206233694906,-0.2967565209875422,0.2967565209875422,small
103,F3602,16,56.28175202526431,-0.07136786323873329,0.07136786323873329,negligible
104,F3913,16,56.50144171357957,-0.7033300336517049,0.7033300336517049,medium
105,F2381,16,56.72113140189482,-0.16891538443253643,0.16891538443253643,negligible
106,F3335_missing,16,56.94082109021008,0.07470005109108856,0.07470005109108856,negligible
107,F3641,16,57.16051077852533,0.28250502875619365,0.28250502875619365,small
108,F2786,16,57.38020046684059,0.22147098652554834,0.22147098652554834,small
109,F3900,16,57.59989015515584,-0.31291021126628954,0.31291021126628954,small
110,F2576,16,57.81957984347109,-0.12143853664515683,0.12143853664515683,negligible
111,F3819,16,58.03926953178635,0.33703331000532366,0.33703331000532366,small
112,F2293,16,58.2589592201016,-0.013031309190315038,0.013031309190315038,negligible
113,F2584,16,58.478648908416865,-0.01573155643939125,0.01573155643939125,negligible
114,F3923,16,58.698338596732114,0.5608513636859812,0.5608513636859812,medium
115,F2738,16,58.91802828504738,0.030075364508723553,0.030075364508723553,negligible
116,F3835,15,59.12398736784292,0.09317433677397893,0.09317433677397893,negligible
117,F1692,15,59.329946450638474,-0.1629506035247063,0.1629506035247063,negligible
118,F1911,15,59.53590553343402,-0.058690135834940454,0.058690135834940454,negligible
119,F2382,15,59.74186461622958,-0.01591052101520169,0.01591052101520169,negligible
120,F3921,15,59.94782369902513,0.3046040496281007,0.3046040496281007,small
121,F114,15,60.153782781820674,0.5278529802708517,0.5278529802708517,medium
122,F1967,15,60.35974186461623,0.22416786771836264,0.22416786771836264,small
123,F161,15,60.565700947411784,0.5771338999115322,0.5771338999115322,medium
124,F1820,14,60.75792942468763,-0.03955713033224498,0.03955713033224498,negligible
125,F3880,14,60.95015790196348,-0.09400952760315906,0.09400952760315906,negligible
126,F2585,14,61.14238637923932,0.4747885200683729,0.4747885200683729,small
127,F2029,14,61.33461485651517,-0.04358626705800508,0.04358626705800508,negligible
128,F739,14,61.526843333791014,-0.07112663956896546,0.07112663956896546,negligible
129,F3592,14,61.719071811066875,0.29775728179569605,0.29775728179569605,small
130,F3105,14,61.911300288342716,-0.26802996545857777,0.26802996545857777,small
131,F3533,14,62.10352876561856,0.2019383671784953,0.2019383671784953,small
132,F3622,14,62.29575724289441,-0.2634837176824507,0.2634837176824507,small
133,F2350,14,62.48798572017026,-0.07072328689107914,0.07072328689107914,negligible
134,F267,14,62.680214197446105,1.1690730793391597,1.1690730793391597,large
135,F16,14,62.87244267472195,0.21676917875801413,0.21676917875801413,small
136,F2891,14,63.0646711519978,-0.14596849142151372,0.14596849142151372,negligible
137,F269,13,63.24316902375394,0.5344937639214612,0.5344937639214612,medium
138,F3841,13,63.421666895510086,0.09479302263057533,0.09479302263057533,negligible
139,F424,13,63.60016476726623,-0.008336432429065814,0.008336432429065814,negligible
140,F1166,13,63.77866263902238,-0.055369011126897884,0.055369011126897884,negligible
141,F3577,13,63.95716051077852,-0.013934076162065556,0.013934076162065556,negligible
142,F2343,13,64.13565838253467,-0.014662349611738956,0.014662349611738956,negligible
143,F3492,13,64.31415625429081,0.40216801135790275,0.40216801135790275,small
144,F3810,13,64.49265412604696,-0.09820902133015483,0.09820902133015483,negligible
145,F995,13,64.6711519978031,0.4503055248055353,0.4503055248055353,small
146,F3601,13,64.84964986955924,-0.08350375944469246,0.08350375944469246,negligible
147,ratio_F115_F531,13,65.0281477413154,-0.08973265352605918,0.08973265352605918,negligible
148,F55,13,65.20664561307153,0.27225021838562297,0.27225021838562297,small
149,F2184,13,65.38514348482768,0.7576337185928502,0.7576337185928502,medium
150,F423,13,65.56364135658383,0.00809010978676913,0.00809010978676913,negligible
151,F2138,12,65.72840862282027,-0.04351280829210546,0.04351280829210546,negligible
152,F1273,12,65.8931758890567,-0.0481510821674515,0.0481510821674515,negligible
153,F3824,12,66.05794315529316,-0.016684118390392966,0.016684118390392966,negligible
154,F951,12,66.22271042152958,-0.05260891432162943,0.05260891432162943,negligible
155,F528,12,66.38747768776602,-0.05383355924042411,0.05383355924042411,negligible
156,F967,12,66.55224495400248,0.35479191925635983,0.35479191925635983,small
157,F2688,12,66.71701222023891,-0.02787261457971698,0.02787261457971698,negligible
158,F2387,12,66.88177948647535,-0.516326915543116,0.516326915543116,medium
159,F2074,12,67.0465467527118,0.7890719466804696,0.7890719466804696,medium
160,F2187,12,67.21131401894823,-0.16644149357712001,0.16644149357712001,negligible
161,F3502,12,67.37608128518467,0.8390697130406134,0.8390697130406134,large
162,F1810,12,67.54084855142112,-0.21419866207550747,0.21419866207550747,small
163,F3711,12,67.70561581765756,-0.0906578867479969,0.0906578867479969,negligible
164,F3803,12,67.870383083894,-0.13939151597696078,0.13939151597696078,negligible
165,F3635,11,68.02141974461074,-0.3128289190946402,0.3128289190946402,small
166,F160,11,68.17245640532748,0.7765816121510741,0.7765816121510741,medium
167,F465,11,68.32349306604422,0.13176907010546468,0.13176907010546468,negligible
168,F467,11,68.47452972676095,0.056952452904961884,0.056952452904961884,negligible
169,F1602,11,68.62556638747769,-0.08845125105898874,0.08845125105898874,negligible
170,F1706,11,68.77660304819443,-0.03695772202373435,0.03695772202373435,negligible
171,F2253,11,68.92763970891116,-0.0004705818782426243,0.0004705818782426243,negligible
172,F1167,11,69.0786763696279,-0.046548132636216724,0.046548132636216724,negligible
173,F3599,11,69.22971303034464,-0.07810484385890279,0.07810484385890279,negligible
174,F120,11,69.38074969106137,0.6190389878610735,0.6190389878610735,medium
175,F1754,11,69.53178635177811,-0.14566346271954564,0.14566346271954564,negligible
176,F162,11,69.68282301249485,0.9036250088903626,0.9036250088903626,large
177,F3581,11,69.83385967321158,-0.1715231048306032,0.1715231048306032,negligible
178,F113,11,69.98489633392833,0.2781374908523806,0.2781374908523806,small
179,F1818,11,70.13593299464506,-0.19117747004913915,0.19117747004913915,negligible
180,F421,11,70.2869696553618,-0.11867307622405002,0.11867307622405002,negligible
181,F3708,11,70.43800631607854,0.40248276000551675,0.40248276000551675,small
182,F2581,11,70.58904297679528,0.09510096669667616,0.09510096669667616,negligible
183,F3532,11,70.74007963751201,0.6332384295057976,0.6332384295057976,medium
184,F3872,11,70.89111629822875,-0.053489273896570655,0.053489273896570655,negligible
185,F3871,10,71.0284223534258,-0.05327295608331209,0.05327295608331209,negligible
186,F1860,10,71.16572840862283,-0.06541762571219766,0.06541762571219766,negligible
187,F1598,10,71.30303446381986,-0.03765630394482285,0.03765630394482285,negligible
188,F3487,10,71.44034051901689,-0.10850561760391016,0.10850561760391016,negligible
189,F265,10,71.57764657421393,0.8896025815088033,0.8896025815088033,large
190,F1015,10,71.71495262941096,0.37569764020257435,0.37569764020257435,small
191,F3494,10,71.85225868460799,-0.0813426256669066,0.0813426256669066,negligible
192,F2582,10,71.98956473980502,0.08197579178703521,0.08197579178703521,negligible
193,F1922,10,72.12687079500206,-0.04421709501866921,0.04421709501866921,negligible
194,F1605,10,72.26417685019909,-0.054827458906220664,0.054827458906220664,negligible
195,F1642,10,72.40148290539614,-0.012682231922274377,0.012682231922274377,negligible
196,F3790,10,72.53878896059317,-0.010321678965257937,0.010321678965257937,negligible
197,F3817,10,72.6760950157902,0.1305834018737715,0.1305834018737715,negligible
198,F1381,9,72.79967046546753,-0.04871823100714021,0.04871823100714021,negligible
199,F937,9,72.92324591514486,-0.19260639665821588,0.19260639665821588,negligible
200,F1321,9,73.0468213648222,-0.23802776094261804,0.23802776094261804,small
201,F1710,9,73.17039681449951,-0.1554174674103644,0.1554174674103644,negligible
202,F2676,9,73.29397226417686,0.012605450859086426,0.012605450859086426,negligible
203,F2537,9,73.41754771385418,0.0022815645553448186,0.0022815645553448186,negligible
204,F3821,9,73.54112316353151,0.11075716672011768,0.11075716672011768,negligible
205,F3565,9,73.66469861320884,-0.014179143058001085,0.014179143058001085,negligible
206,F2687,9,73.78827406288617,-0.03389072140360465,0.03389072140360465,negligible
207,F2742,9,73.91184951256349,-0.044226669732425436,0.044226669732425436,negligible
208,F3826,9,74.03542496224084,0.18536275529068416,0.18536275529068416,negligible
209,F3730,9,74.15900041191816,-0.25878102452902174,0.25878102452902174,small
210,F998,9,74.2825758615955,-0.14091416769992304,0.14091416769992304,negligible
211,F1207,9,74.40615131127282,-0.04303546721866987,0.04303546721866987,negligible
212,F18,9,74.52972676095015,0.38516693818100256,0.38516693818100256,small
213,F358,9,74.65330221062749,0.13421261733759518,0.13421261733759518,negligible
214,F219,9,74.77687766030482,0.44083920285773404,0.44083920285773404,small
215,F53,9,74.90045310998215,0.3372329295531701,0.3372329295531701,small
216,F217,9,75.02402855965948,0.41094224761488474,0.41094224761488474,small
217,F368,9,75.14760400933682,-0.18362969709299462,0.18362969709299462,negligible
218,F1645,9,75.27117945901414,-0.20198124601810155,0.20198124601810155,small
219,F3793,8,75.38102430317177,-0.017356254050719822,0.017356254050719822,negligible
220,F471,8,75.49086914732939,0.09212181694506698,0.09212181694506698,negligible
221,F64,8,75.60071399148703,0.6313788987104938,0.6313788987104938,medium
222,F522,8,75.71055883564465,-0.02419835400176867,0.02419835400176867,negligible
223,F1059,8,75.82040367980228,-0.04671158660619176,0.04671158660619176,negligible
224,F1926,8,75.9302485239599,0.513271810783245,0.513271810783245,medium
225,F3097_missing,8,76.04009336811754,0.3122072817882537,0.3122072817882537,small
226,F2243,8,76.14993821227516,-0.23697020903910765,0.23697020903910765,small
227,F1918,8,76.25978305643278,0.3111397767300023,0.3111397767300023,small
228,F3753,8,76.36962790059042,-0.17253409971200523,0.17253409971200523,negligible
229,F1603,8,76.47947274474805,-0.053078589105642816,0.053078589105642816,negligible
230,F1630,8,76.58931758890567,0.009186759236578121,0.009186759236578121,negligible
231,F2142,8,76.6991624330633,0.5339461938233885,0.5339461938233885,medium
232,F3802,8,76.80900727722093,-0.1675379708131592,0.1675379708131592,negligible
233,F2690,8,76.91885212137855,-0.021103331568450536,0.021103331568450536,negligible
234,F999,8,77.02869696553618,-0.1758253555379618,0.1758253555379618,negligible
235,F3642,8,77.1385418096938,0.5586418608813093,0.5586418608813093,medium
236,F365,7,77.23465604833173,-0.17632668545433972,0.17632668545433972,negligible
237,F2339,7,77.33077028696965,-0.37187011516982155,0.37187011516982155,small
238,F222,7,77.42688452560758,0.49239490954014853,0.49239490954014853,small
239,F2783,7,77.5229987642455,0.03374032029063578,0.03374032029063578,negligible
240,F2645,7,77.61911300288342,-0.041856827053675674,0.041856827053675674,negligible
241,F1636,7,77.71522724152136,-0.12109497319229319,0.12109497319229319,negligible
242,F1800,7,77.81134148015929,-0.12997936957708203,0.12997936957708203,negligible
243,F1171,7,77.90745571879721,-0.04949378642799643,0.04949378642799643,negligible
244,F2380,7,78.00356995743513,-0.09534037044064823,0.09534037044064823,negligible
245,F2890,7,78.09968419607304,-0.16240567079980717,0.16240567079980717,negligible
246,F2349,7,78.19579843471097,-0.013197563699916244,0.013197563699916244,negligible
247,ratio_interaction,7,78.29191267334889,0.8016546377271428,0.8016546377271428,large
248,F2640,7,78.38802691198681,-0.025216329510045307,0.025216329510045307,negligible
249,F1752,7,78.48414115062474,0.06880207974609652,0.06880207974609652,negligible
250,F3796,7,78.58025538926266,-0.179949235720289,0.179949235720289,negligible
251,F1924,7,78.67636962790058,0.40992436410853045,0.40992436410853045,small
252,F1652,7,78.77248386653851,-0.046388591411878566,0.046388591411878566,negligible
253,F2440,7,78.86859810517643,0.024240521803381748,0.024240521803381748,negligible
254,F1812,7,78.96471234381436,-0.1995968006415564,0.1995968006415564,negligible
255,F1919,7,79.06082658245228,-0.2860739052153952,0.2860739052153952,small
256,F1707,7,79.1569408210902,-0.039534678981663386,0.039534678981663386,negligible
257,F3536,7,79.25305505972814,-0.09659601061624716,0.09659601061624716,negligible
258,F3099,7,79.34916929836606,-0.16804110277414547,0.16804110277414547,negligible
259,F3739,7,79.44528353700399,-0.04185556734941313,0.04185556734941313,negligible
260,F1599,7,79.54139777564191,-0.04285317326880212,0.04285317326880212,negligible
261,F573,7,79.63751201427984,0.11210939864072364,0.11210939864072364,negligible
262,F2686,7,79.73362625291776,-0.012660971943355871,0.012660971943355871,negligible
263,F3508,7,79.82974049155568,-0.015252470796170559,0.015252470796170559,negligible
264,F3640,7,79.9258547301936,0.6568571604577538,0.6568571604577538,medium
265,F463,7,80.02196896883153,-0.0074657501253912835,0.0074657501253912835,negligible
266,F1105,7,80.11808320746945,-0.11776114200838429,0.11776114200838429,negligible
267,F61_missing,7,80.21419744610738,-0.6991885953366488,0.6991885953366488,medium
268,F2390,7,80.3103116847453,-0.013968895227910304,0.013968895227910304,negligible
269,F1891,7,80.40642592338322,0.007327760096318293,0.007327760096318293,negligible
270,F158,7,80.50254016202115,0.6759147715411201,0.6759147715411201,medium
271,F571,7,80.59865440065906,0.050577692051440026,0.050577692051440026,negligible
272,F59,6,80.68103803377728,0.5514343870503098,0.5514343870503098,medium
273,F2291,6,80.76342166689551,-0.016652609489387217,0.016652609489387217,negligible
274,F1966,6,80.84580530001372,0.7549939321936034,0.7549939321936034,medium
275,F3628,6,80.92818893313195,0.27952266613294,0.27952266613294,small
276,F2885,6,81.01057256625018,-0.11543079691314109,0.11543079691314109,negligible
277,F3104,6,81.09295619936839,-0.25395216652284686,0.25395216652284686,small
278,F3797,6,81.17533983248661,-0.14187950276830588,0.14187950276830588,negligible
279,F1927,6,81.25772346560484,-0.055966054080131354,0.055966054080131354,negligible
280,F157,6,81.34010709872305,0.8344648486671664,0.8344648486671664,large
281,F1929,6,81.42249073184128,-0.062430592903594186,0.062430592903594186,negligible
282,F3709,6,81.50487436495949,-0.08013295467852842,0.08013295467852842,negligible
283,F1214,6,81.58725799807772,-0.05725467446516652,0.05725467446516652,negligible
284,F2642,6,81.66964163119593,-0.030185445648873495,0.030185445648873495,negligible
285,F3809,6,81.75202526431416,-0.11422248758124261,0.11422248758124261,negligible
286,F1587,6,81.83440889743238,-0.0615296269899041,0.0615296269899041,negligible
287,F159,6,81.9167925305506,1.0202374828761829,1.0202374828761829,large
288,F62,6,81.99917616366882,0.47809040434191297,0.47809040434191297,small
289,F1894,6,82.08155979678705,-0.07298003590662011,0.07298003590662011,negligible
290,F2285,6,82.16394342990526,1.008274189059641,1.008274189059641,large
291,F1596,6,82.24632706302349,-0.09728848709053933,0.09728848709053933,negligible
292,F469,6,82.3287106961417,0.08938925770286184,0.08938925770286184,negligible
293,F2342,6,82.41109432925991,-0.019744792839782234,0.019744792839782234,negligible
294,F3704,6,82.49347796237814,-0.10469137059407241,0.10469137059407241,negligible
295,F3495,6,82.57586159549636,-0.08357319138239742,0.08357319138239742,negligible
296,F1045,6,82.65824522861458,-0.19938993789800122,0.19938993789800122,negligible
297,F2591,6,82.7406288617328,-0.020111473305410524,0.020111473305410524,negligible
298,F993,6,82.82301249485103,-0.06899691065469922,0.06899691065469922,negligible
299,F2391,6,82.90539612796924,-0.1560639556008509,0.1560639556008509,negligible
300,F3091,6,82.98777976108747,-0.1321616628435231,0.1321616628435231,negligible
301,F3528,6,83.0701633942057,-0.37436172595695416,0.37436172595695416,small
302,F1902,6,83.1525470273239,-0.052847966213817564,0.052847966213817564,negligible
303,F3859,6,83.23493066044213,0.11878325768138542,0.11878325768138542,negligible
304,F3489,6,83.31731429356034,-0.10926527005262492,0.10926527005262492,negligible
305,F2677,5,83.38596732115886,-0.036219785984579464,0.036219785984579464,negligible
306,F1685,5,83.45462034875737,-0.007061637022066725,0.007061637022066725,negligible
307,F2679,5,83.5232733763559,-0.014242106091693471,0.014242106091693471,negligible
308,F220,5,83.59192640395442,0.2875827136215675,0.2875827136215675,small
309,F3480,5,83.66057943155293,-0.06467316555382398,0.06467316555382398,negligible
310,F2026,5,83.72923245915145,0.32823079201702604,0.32823079201702604,small
311,F1643,5,83.79788548674996,-0.0666512345352028,0.0666512345352028,negligible
312,F1644,5,83.86653851434849,0.19592642037926764,0.19592642037926764,negligible
313,F1970,5,83.93519154194699,-0.132711604746862,0.132711604746862,negligible
314,F1969,5,84.00384456954552,-0.20198013218457453,0.20198013218457453,small
315,F2027,5,84.07249759714404,-0.2739247313477988,0.2739247313477988,small
316,F2028,5,84.14115062474255,0.44239212130249567,0.44239212130249567,small
317,F2788,5,84.20980365234107,-0.041501189433166115,0.041501189433166115,negligible
318,F2246,5,84.27845667993958,-0.0034358576822429198,0.0034358576822429198,negligible
319,F3814,5,84.34710970753811,0.18930330551703686,0.18930330551703686,negligible
320,F2077,5,84.41576273513662,-0.19722131730641368,0.19722131730641368,negligible
321,F1906,5,84.48441576273513,-0.2976788985029669,0.2976788985029669,small
322,F1905,5,84.55306879033365,-0.024033058662606133,0.024033058662606133,negligible
323,F2436,5,84.62172181793217,-0.3153885887110389,0.3153885887110389,small
324,F2437,5,84.6903748455307,-0.2754910139078788,0.2754910139078788,small
325,F3530,5,84.7590278731292,-0.06302632428938393,0.06302632428938393,negligible
326,F454,5,84.82768090072771,0.05263177386468188,0.05263177386468188,negligible
327,F2635,5,84.89633392832624,-0.03382207994727889,0.03382207994727889,negligible
328,F1111,5,84.96498695592476,-0.03866126949477956,0.03866126949477956,negligible
329,F526,5,85.03363998352327,-0.012404570087488888,0.012404570087488888,negligible
330,F2535,5,85.10229301112179,-0.07497356391813122,0.07497356391813122,negligible
331,F2534,5,85.1709460387203,0.09608108800452896,0.09608108800452896,negligible
332,F2155,5,85.23959906631883,0.4060392219727523,0.4060392219727523,small
333,F564,5,85.30825209391735,0.2910239446834795,0.2910239446834795,small
334,F2487,5,85.37690512151586,-0.02606230707112571,0.02606230707112571,negligible
335,F562,5,85.44555814911438,0.07213720798304864,0.07213720798304864,negligible
336,F2485,5,85.51421117671289,-0.2540325172151776,0.2540325172151776,small
337,F3832,5,85.58286420431142,0.08469954047860939,0.08469954047860939,negligible
338,F2638,5,85.65151723190992,-0.015120180724012658,0.015120180724012658,negligible
339,F3897,5,85.72017025950845,0.19710074605747901,0.19710074605747901,negligible
340,F328,5,85.78882328710696,-0.212945661618847,0.212945661618847,small
341,F329,5,85.85747631470548,0.026577369341633694,0.026577369341633694,negligible
342,F2895,5,85.926129342304,-0.08424411735962585,0.08424411735962585,negligible
343,F3883,5,85.99478236990251,-0.03231137145775243,0.03231137145775243,negligible
344,F3595,5,86.06343539750102,-0.11134812989465213,0.11134812989465213,negligible
345,F3887,5,86.13208842509955,0.024237008378777528,0.024237008378777528,negligible
346,F2247,5,86.20074145269805,-0.0011919338766374378,0.0011919338766374378,negligible
347,F2644,5,86.26939448029658,-0.013843697031752894,0.013843697031752894,negligible
348,F361,5,86.3380475078951,0.048848691974400255,0.048848691974400255,negligible
349,F1684,5,86.40670053549361,-0.03857280324109653,0.03857280324109653,negligible
350,F3749,4,86.46162295757243,0.2837090667393537,0.2837090667393537,small
351,F2348,4,86.51654537965125,-0.03184405476695532,0.03184405476695532,negligible
352,F2290,4,86.57146780173005,-0.3047476717051584,0.3047476717051584,small
353,F2542,4,86.62639022380887,0.00965886312053464,0.00965886312053464,negligible
354,F1323,4,86.68131264588769,-0.17324095745197796,0.17324095745197796,negligible
355,F2292,4,86.73623506796649,0.2618801168320601,0.2618801168320601,small
356,F1280,4,86.79115749004531,-0.0411241726009175,0.0411241726009175,negligible
357,F2379,4,86.84607991212413,-0.17118383819793653,0.17118383819793653,negligible
358,F3741,4,86.90100233420294,-0.03359412578972079,0.03359412578972079,negligible
359,F1713,4,86.95592475628176,-0.05983998046504607,0.05983998046504607,negligible
360,F2685,4,87.01084717836056,-0.017048309152257787,0.017048309152257787,negligible
361,F2078,4,87.06576960043938,-0.11896738364931515,0.11896738364931515,negligible
362,F2583,4,87.1206920225182,-0.021184731081580897,0.021184731081580897,negligible
363,F2443,4,87.175614444597,-0.3637881613089058,0.3637881613089058,small
364,F3702,4,87.23053686667582,0.32784337816173215,0.32784337816173215,small
365,F2438,4,87.28545928875462,-0.16169045167323198,0.16169045167323198,negligible
366,F1157,4,87.34038171083344,-0.2789864738486573,0.2789864738486573,small
367,F2385,4,87.39530413291227,-0.3696337234060117,0.3696337234060117,small
368,F2586,4,87.45022655499108,-0.013207020805494565,0.013207020805494565,negligible
369,F2297,4,87.5051489770699,-0.020098551149648886,0.020098551149648886,negligible
370,F2386,4,87.5600713991487,-0.3360409861249813,0.3360409861249813,small
371,F3645,4,87.61499382122751,-0.16412265744010085,0.16412265744010085,negligible
372,F3752,4,87.66991624330633,-0.07420064011382513,0.07420064011382513,negligible
373,F1246,4,87.72483866538514,-0.4537808947867125,0.4537808947867125,small
374,F2588,4,87.77976108746395,-0.10093798681191324,0.10093798681191324,negligible
375,F3705,4,87.83468350954277,-0.12102498279662621,0.12102498279662621,negligible
376,F3625,4,87.88960593162159,-0.0490658171543834,0.0490658171543834,negligible
377,F886,4,87.9445283537004,0.9326633697266551,0.9326633697266551,large
378,F3882,4,87.99945077577921,-0.093778352081529,0.093778352081529,negligible
379,F847,4,88.05437319785803,-0.07079832621526977,0.07079832621526977,negligible
380,F3613,4,88.10929561993683,0.36584303472044666,0.36584303472044666,small
381,F3808,4,88.16421804201565,-0.1279666959441897,0.1279666959441897,negligible
382,F60,4,88.21914046409447,0.24460453279109443,0.24460453279109443,small
383,F2896,4,88.27406288617328,-0.08450347420016177,0.08450347420016177,negligible
384,F1809,4,88.3289853082521,-0.05007245251642276,0.05007245251642276,negligible
385,F61,4,88.38390773033092,0.7036799126747204,0.7036799126747204,medium
386,F1811,4,88.43883015240972,-0.18021117698483405,0.18021117698483405,negligible
387,F362,4,88.49375257448854,0.008889512555833503,0.008889512555833503,negligible
388,F3600,4,88.54867499656734,0.38983724827596816,0.38983724827596816,small
389,F1489,4,88.60359741864616,-0.052631881716110225,0.052631881716110225,negligible
390,F364,4,88.65851984072498,-0.08088969390347756,0.08088969390347756,negligible
391,F3520,4,88.71344226280378,0.2548583284998492,0.2548583284998492,small
392,F563,4,88.76836468488261,-0.01155590280987783,0.01155590280987783,negligible
393,F1831,4,88.82328710696142,0.08226090288952528,0.08226090288952528,negligible
394,F569,4,88.87820952904023,-0.06290219102982232,0.06290219102982232,negligible
395,F572,4,88.93313195111905,-0.10098684766638512,0.10098684766638512,negligible
396,F111,4,88.98805437319785,0.4916869896100641,0.4916869896100641,small
397,F1858,4,89.04297679527667,-0.16362481768203352,0.16362481768203352,negligible
398,F1594,4,89.09789921735548,-0.12741502414254066,0.12741502414254066,negligible
399,F367,4,89.1528216394343,-0.055908792523628244,0.055908792523628244,negligible
400,F462,4,89.20774406151311,0.12487134118274844,0.12487134118274844,negligible
401,F3531,4,89.26266648359193,-0.07037546010053046,0.07037546010053046,negligible
402,F429,4,89.31758890567075,0.04509772314118851,0.04509772314118851,negligible
403,F428,4,89.37251132774955,-0.032930646769646736,0.032930646769646736,negligible
